"LINESTRING( 86.7862625122 23.2639732361 , 86.8023071289 23.2690353394 )" : 2
"LINESTRING( 86.786819458 22.8353404999 , 86.7850189209 22.8298625946 )" : 0
"LINESTRING( 86.786857605 22.8690261841 , 86.7477340698 22.8783397675 )" : 0
"LINESTRING( 86.786857605 22.8690261841 , 86.7841720581 22.8630657196 )" : 0
"LINESTRING( 86.786857605 22.8690261841 , 86.7911834717 22.8703250885 )" : 0
"LINESTRING( 86.7870635986 23.319316864 , 86.7940368652 23.3187942505 )" : 1
"LINESTRING( 86.7870941162 23.1706352234 , 86.7870407104 23.174369812 )" : 1
"LINESTRING( 86.7870941162 23.1706352234 , 86.7922058105 23.1603412628 )" : 1
"LINESTRING( 86.7881774902 23.0336151123 , 86.7712097168 23.0236473083 )" : 2
"LINESTRING( 86.7881774902 23.0336151123 , 86.7802505493 23.0411643982 )" : 2
"LINESTRING( 86.7881774902 23.0336151123 , 86.7976455688 23.0303325653 )" : 2
"LINESTRING( 86.7881774902 23.0336151123 , 86.8005447388 23.041387558 )" : 1
"LINESTRING( 86.7887039185 23.119140625 , 86.7814254761 23.1076812744 )" : 1
"LINESTRING( 86.7887039185 23.119140625 , 86.7851867676 23.1259479523 )" : 1
"LINESTRING( 86.7887039185 23.119140625 , 86.8018951416 23.1288414001 )" : 3
"LINESTRING( 86.7896728516 22.8057422638 , 86.7874298096 22.8051490784 )" : 0
"LINESTRING( 86.7896728516 22.8057422638 , 86.7921447754 22.7999076843 )" : 0
"LINESTRING( 86.7911834717 22.8703250885 , 86.7967681885 22.8762836456 )" : 0
"LINESTRING( 86.7915878296 23.3402900696 , 86.7955703735 23.3258419037 )" : 1
"LINESTRING( 86.7921142578 23.2344379425 , 86.7975921631 23.2446537018 )" : 1
"LINESTRING( 86.7923660278 23.2461452484 , 86.7841415405 23.2499370575 )" : 1
"LINESTRING( 86.7924575806 23.0867443085 , 86.779876709 23.090139389 )" : 1
"LINESTRING( 86.7924575806 23.0867443085 , 86.7814254761 23.1076812744 )" : 1
"LINESTRING( 86.7924575806 23.0867443085 , 86.7983093262 23.0852451324 )" : 1
"LINESTRING( 86.7928466797 22.8191108704 , 86.7850189209 22.8298625946 )" : 0
"LINESTRING( 86.7933273315 23.1586112976 , 86.7922058105 23.1603412628 )" : 1
"LINESTRING( 86.7940292358 22.9804496765 , 86.7925643921 22.9755020142 )" : 2
"LINESTRING( 86.7942962646 22.770318985 , 86.8113861084 22.7514457703 )" : 0
"LINESTRING( 86.7945404053 22.8545303345 , 86.7832794189 22.8605289459 )" : 0
"LINESTRING( 86.7945404053 22.8545303345 , 86.786819458 22.8353404999 )" : 0
"LINESTRING( 86.7945404053 22.8545303345 , 86.8028259277 22.8620681763 )" : 0
"LINESTRING( 86.7945404053 22.8545303345 , 86.8051147461 22.8389987946 )" : 0
"LINESTRING( 86.7946243286 23.2037200928 , 86.7893218994 23.2059230804 )" : 1
"LINESTRING( 86.7946243286 23.2037200928 , 86.7921142578 23.2344379425 )" : 3
"LINESTRING( 86.7946243286 23.2037200928 , 86.796661377 23.1935768127 )" : 1
"LINESTRING( 86.7946243286 23.2037200928 , 86.8085632324 23.2283763885 )" : 1
"LINESTRING( 86.7948760986 22.9981575012 , 86.7783432007 22.9903564453 )" : 2
"LINESTRING( 86.7948989868 23.1565952301 , 86.7933273315 23.1586112976 )" : 1
"LINESTRING( 86.7948989868 23.1565952301 , 86.7945098877 23.152633667 )" : 1
"LINESTRING( 86.7955627441 23.0542526245 , 86.781829834 23.0506477356 )" : 1
"LINESTRING( 86.7955627441 23.0542526245 , 86.7911224365 23.0599212646 )" : 1
"LINESTRING( 86.7955627441 23.2459983826 , 86.7923660278 23.2461452484 )" : 2
"LINESTRING( 86.7955627441 23.2459983826 , 86.7974395752 23.2500133514 )" : 2
"LINESTRING( 86.7955627441 23.2459983826 , 86.7975921631 23.2446537018 )" : 2
"LINESTRING( 86.7955627441 23.0542526245 , 86.7989654541 23.0549907684 )" : 1
"LINESTRING( 86.7955703735 23.3258419037 , 86.7940368652 23.3187942505 )" : 1
"LINESTRING( 86.7955703735 23.3258419037 , 86.8049163818 23.3217849731 )" : 1
"LINESTRING( 86.7955856323 23.1670703888 , 86.8083114624 23.1685657501 )" : 1
"LINESTRING( 86.796005249 23.0750293732 , 86.7853546143 23.0759620667 )" : 1
"LINESTRING( 86.796005249 23.0750293732 , 86.7911224365 23.0599212646 )" : 1
"LINESTRING( 86.7961502075 23.0026035309 , 86.7760772705 23.008895874 )" : 2
"LINESTRING( 86.7961502075 23.0026035309 , 86.7948760986 22.9981575012 )" : 2
"LINESTRING( 86.796661377 23.1935768127 , 86.7891845703 23.1795978546 )" : 1
"LINESTRING( 86.796661377 23.1935768127 , 86.8002090454 23.1968231201 )" : 1
"LINESTRING( 86.7968902588 23.2870616913 , 86.7981262207 23.2889232635 )" : 1
"LINESTRING( 86.7968902588 23.2870616913 , 86.8019180298 23.2781085968 )" : 1
"LINESTRING( 86.7974395752 23.2500133514 , 86.8038253784 23.2574901581 )" : 2
"LINESTRING( 86.7975387573 23.1422119141 , 86.8018951416 23.1288414001 )" : 1
"LINESTRING( 86.7976455688 23.0303325653 , 86.8067474365 23.0220603943 )" : 2
"LINESTRING( 86.7976455688 23.0303325653 , 86.8126373291 23.0307540894 )" : 2
"LINESTRING( 86.7976837158 23.0795383453 , 86.796005249 23.0750293732 )" : 1
"LINESTRING( 86.7976837158 23.0795383453 , 86.7983093262 23.0852451324 )" : 1
"LINESTRING( 86.7976837158 23.0795383453 , 86.8047561646 23.074344635 )" : 3
"LINESTRING( 86.7989654541 23.0549907684 , 86.8144836426 23.046705246 )" : 3
"LINESTRING( 86.7994155884 23.3197498322 , 86.7940368652 23.3187942505 )" : 1
"LINESTRING( 86.7994155884 23.3197498322 , 86.7981262207 23.2889232635 )" : 1
"LINESTRING( 86.7994155884 23.3197498322 , 86.8049163818 23.3217849731 )" : 1
"LINESTRING( 86.7997131348 22.9069099426 , 86.80103302 22.9003753662 )" : 2
"LINESTRING( 86.7997131348 22.9069099426 , 86.8017349243 22.9082622528 )" : 2
"LINESTRING( 86.8002090454 23.1968231201 , 86.8060836792 23.1970901489 )" : 1
"LINESTRING( 86.8005447388 23.041387558 , 86.804725647 23.0422592163 )" : 1
"LINESTRING( 86.8009262085 22.7859554291 , 86.7942962646 22.770318985 )" : 0
"LINESTRING( 86.8009262085 22.7859554291 , 86.8095703125 22.7905082703 )" : 0
"LINESTRING( 86.8009262085 22.7859554291 , 86.8258743286 22.76404953 )" : 0
"LINESTRING( 86.8017349243 22.9082622528 , 86.8127975464 22.9269237518 )" : 2
"LINESTRING( 86.8018264771 22.9639053345 , 86.7786483765 22.9584655762 )" : 2
"LINESTRING( 86.8018264771 22.9639053345 , 86.7984313965 22.9716396332 )" : 2
"LINESTRING( 86.8018951416 23.1288414001 , 86.809463501 23.1346626282 )" : 1
"LINESTRING( 86.8023071289 23.2690353394 , 86.8019180298 23.2781085968 )" : 2
"LINESTRING( 86.8030776978 23.2003879547 , 86.8002090454 23.1968231201 )" : 1
"LINESTRING( 86.8047180176 23.2409305573 , 86.7975921631 23.2446537018 )" : 2
"LINESTRING( 86.8047180176 23.2409305573 , 86.8085632324 23.2283763885 )" : 3
"LINESTRING( 86.8047180176 23.2409305573 , 86.8089675903 23.2499961853 )" : 3
"LINESTRING( 86.8051147461 22.8389987946 , 86.810760498 22.8661155701 )" : 0
"LINESTRING( 86.8053894043 23.0173931122 , 86.7712097168 23.0236473083 )" : 2
"LINESTRING( 86.8053894043 23.0173931122 , 86.7961502075 23.0026035309 )" : 2
"LINESTRING( 86.8055343628 23.0610218048 , 86.7989654541 23.0549907684 )" : 1
"LINESTRING( 86.8055343628 23.0610218048 , 86.8047561646 23.074344635 )" : 1
"LINESTRING( 86.8055343628 23.0610218048 , 86.8153991699 23.0568408966 )" : 1
"LINESTRING( 86.8061447144 23.0199928284 , 86.8053894043 23.0173931122 )" : 2
"LINESTRING( 86.8061447144 23.0199928284 , 86.8067474365 23.0220603943 )" : 2
"LINESTRING( 86.8061447144 23.0199928284 , 86.8218154907 23.0123767853 )" : 2
"LINESTRING( 86.8064041138 22.8671455383 , 86.7911834717 22.8703250885 )" : 0
"LINESTRING( 86.8064041138 22.8671455383 , 86.8028259277 22.8620681763 )" : 0
"LINESTRING( 86.8064041138 23.323343277 , 86.8049163818 23.3217849731 )" : 3
"LINESTRING( 86.8064041138 23.323343277 , 86.8084793091 23.3257369995 )" : 3
"LINESTRING( 86.8064041138 22.8671455383 , 86.810760498 22.8661155701 )" : 0
"LINESTRING( 86.8064041138 22.8671455383 , 86.8113937378 22.8723182678 )" : 0
"LINESTRING( 86.8064041138 23.323343277 , 86.8160705566 23.3190612793 )" : 3
"LINESTRING( 86.8064346313 22.8089466095 , 86.7896728516 22.8057422638 )" : 0
"LINESTRING( 86.8064346313 22.8089466095 , 86.8074493408 22.8191165924 )" : 0
"LINESTRING( 86.8064346313 22.8089466095 , 86.8095703125 22.7905082703 )" : 0
"LINESTRING( 86.8067398071 23.0830078125 , 86.7983093262 23.0852451324 )" : 3
"LINESTRING( 86.8067398071 23.0830078125 , 86.8047561646 23.074344635 )" : 1
"LINESTRING( 86.8070449829 22.8323173523 , 86.8051147461 22.8389987946 )" : 0
"LINESTRING( 86.8070449829 22.8323173523 , 86.8074493408 22.8191165924 )" : 0
"LINESTRING( 86.8084335327 23.287853241 , 86.8019180298 23.2781085968 )" : 1
"LINESTRING( 86.8084793091 23.3257369995 , 86.8089904785 23.3277492523 )" : 1
"LINESTRING( 86.8085861206 22.9929161072 , 86.7948760986 22.9981575012 )" : 2
"LINESTRING( 86.8085861206 22.9929161072 , 86.8159255981 22.992225647 )" : 2
"LINESTRING( 86.8085861206 22.9929161072 , 86.821472168 23.000202179 )" : 2
"LINESTRING( 86.8086853027 23.1029586792 , 86.7983093262 23.0852451324 )" : 1
"LINESTRING( 86.8086853027 23.1029586792 , 86.8096160889 23.1070098877 )" : 1
"LINESTRING( 86.8086853027 23.1029586792 , 86.8169403076 23.0827140808 )" : 1
"LINESTRING( 86.8089675903 23.2499961853 , 86.8023071289 23.2690353394 )" : 2
"LINESTRING( 86.8089904785 23.3277492523 , 86.8126449585 23.3407039642 )" : 1
"LINESTRING( 86.8091430664 23.1714286804 , 86.7891845703 23.1795978546 )" : 3
"LINESTRING( 86.8091430664 23.1714286804 , 86.8083114624 23.1685657501 )" : 3
"LINESTRING( 86.8091430664 23.1714286804 , 86.8314971924 23.1680412292 )" : 1
"LINESTRING( 86.8095703125 22.7905082703 , 86.7749862671 22.8008270264 )" : 0
"LINESTRING( 86.8096160889 23.1070098877 , 86.8081665039 23.1099681854 )" : 1
"LINESTRING( 86.8096160889 23.1070098877 , 86.8184204102 23.1042766571 )" : 3
"LINESTRING( 86.8100204468 22.9659099579 , 86.8018264771 22.9639053345 )" : 2
"LINESTRING( 86.8100204468 22.9659099579 , 86.8214263916 22.9696025848 )" : 2
"LINESTRING( 86.8108825684 22.940574646 , 86.8201217651 22.9438304901 )" : 2
"LINESTRING( 86.8109741211 23.2694892883 , 86.8023071289 23.2690353394 )" : 3
"LINESTRING( 86.8109741211 23.2694892883 , 86.8305130005 23.3025684357 )" : 3
"LINESTRING( 86.8109741211 23.2694892883 , 86.8336105347 23.2574138641 )" : 3
"LINESTRING( 86.8112945557 23.2281742096 , 86.8060836792 23.1970901489 )" : 3
"LINESTRING( 86.8112945557 23.2281742096 , 86.8085632324 23.2283763885 )" : 3
"LINESTRING( 86.8113021851 22.8897304535 , 86.7967681885 22.8762836456 )" : 0
"LINESTRING( 86.8113021851 22.8897304535 , 86.8125 22.8914203644 )" : 2
"LINESTRING( 86.8113937378 22.8723182678 , 86.7967681885 22.8762836456 )" : 0
"LINESTRING( 86.8113937378 22.8723182678 , 86.810760498 22.8661155701 )" : 0
"LINESTRING( 86.8114471436 23.0785236359 , 86.8176956177 23.0799026489 )" : 3
"LINESTRING( 86.8120727539 23.208272934 , 86.8112945557 23.2281742096 )" : 3
"LINESTRING( 86.8122024536 22.9539680481 , 86.8100204468 22.9659099579 )" : 2
"LINESTRING( 86.8126373291 23.0307540894 , 86.8067474365 23.0220603943 )" : 3
"LINESTRING( 86.8126678467 23.1687412262 , 86.8083114624 23.1685657501 )" : 3
"LINESTRING( 86.8127975464 22.9269237518 , 86.7706298828 22.9431724548 )" : 2
"LINESTRING( 86.8140029907 22.894744873 , 86.8125 22.8914203644 )" : 2
"LINESTRING( 86.8140029907 22.894744873 , 86.8150100708 22.9012718201 )" : 2
"LINESTRING( 86.8140029907 22.894744873 , 86.8297729492 22.8903427124 )" : 2
"LINESTRING( 86.8142700195 23.0334644318 , 86.8126373291 23.0307540894 )" : 1
"LINESTRING( 86.8144760132 22.871339798 , 86.8113937378 22.8723182678 )" : 0
"LINESTRING( 86.8144836426 23.046705246 , 86.8142700195 23.0334644318 )" : 1
"LINESTRING( 86.8149871826 23.0542926788 , 86.8121109009 23.0496006012 )" : 3
"LINESTRING( 86.8149871826 23.0542926788 , 86.8153991699 23.0568408966 )" : 1
"LINESTRING( 86.8149871826 23.0542926788 , 86.8194122314 23.0494155884 )" : 1
"LINESTRING( 86.8150100708 22.9012718201 , 86.80103302 22.9003753662 )" : 2
"LINESTRING( 86.8150100708 22.9012718201 , 86.817199707 22.9019927979 )" : 2
"LINESTRING( 86.8153991699 23.0568408966 , 86.8176956177 23.0799026489 )" : 1
"LINESTRING( 86.8160705566 23.3190612793 , 86.8106307983 23.3030529022 )" : 1
"LINESTRING( 86.8160705566 23.3190612793 , 86.8216247559 23.3192005157 )" : 1
"LINESTRING( 86.8161315918 23.2989368439 , 86.7981262207 23.2889232635 )" : 1
"LINESTRING( 86.8164978027 23.3292751312 , 86.8089904785 23.3277492523 )" : 3
"LINESTRING( 86.8168487549 23.3010730743 , 86.8161315918 23.2989368439 )" : 1
"LINESTRING( 86.8168487549 23.3010730743 , 86.8216247559 23.3192005157 )" : 1
"LINESTRING( 86.8168487549 23.3010730743 , 86.8305130005 23.3025684357 )" : 1
"LINESTRING( 86.8169403076 23.0827140808 , 86.8067398071 23.0830078125 )" : 1
"LINESTRING( 86.8169403076 23.0827140808 , 86.8176956177 23.0799026489 )" : 3
"LINESTRING( 86.8169403076 23.0827140808 , 86.8220443726 23.0936603546 )" : 3
"LINESTRING( 86.8170852661 22.8718147278 , 86.8113021851 22.8897304535 )" : 0
"LINESTRING( 86.8170852661 22.8718147278 , 86.8144760132 22.871339798 )" : 0
"LINESTRING( 86.817199707 22.9019927979 , 86.82006073 22.9060897827 )" : 2
"LINESTRING( 86.8176956177 23.0799026489 , 86.8252029419 23.0773200989 )" : 1
"LINESTRING( 86.8184204102 23.1042766571 , 86.8220443726 23.0936603546 )" : 1
"LINESTRING( 86.8184204102 23.1042766571 , 86.8229751587 23.1035041809 )" : 1
"LINESTRING( 86.818687439 23.2386875153 , 86.8047180176 23.2409305573 )" : 3
"LINESTRING( 86.818687439 23.2386875153 , 86.8300628662 23.2369213104 )" : 3
"LINESTRING( 86.8188552856 22.7498607635 , 86.8113861084 22.7514457703 )" : 0
"LINESTRING( 86.8193588257 23.0469055176 , 86.8144836426 23.046705246 )" : 1
"LINESTRING( 86.8193588257 23.0469055176 , 86.8194122314 23.0494155884 )" : 1
"LINESTRING( 86.8195648193 22.7433586121 , 86.8113861084 22.7514457703 )" : 0
"LINESTRING( 86.8201217651 22.9438304901 , 86.8297653198 22.9474315643 )" : 2
"LINESTRING( 86.8210830688 23.1228981018 , 86.8081665039 23.1099681854 )" : 1
"LINESTRING( 86.8210830688 23.1228981018 , 86.8338165283 23.1331043243 )" : 1
"LINESTRING( 86.8211288452 23.1454982758 , 86.8210830688 23.1228981018 )" : 1
"LINESTRING( 86.8211288452 23.1454982758 , 86.8338165283 23.1331043243 )" : 1
"LINESTRING( 86.8212280273 23.3319187164 , 86.8126449585 23.3407039642 )" : 1
"LINESTRING( 86.8212280273 23.3319187164 , 86.8164978027 23.3292751312 )" : 1
"LINESTRING( 86.8212432861 22.8653526306 , 86.810760498 22.8661155701 )" : 0
"LINESTRING( 86.8212432861 22.8653526306 , 86.8170852661 22.8718147278 )" : 0
"LINESTRING( 86.8212432861 22.8653526306 , 86.82862854 22.8678951263 )" : 2
"LINESTRING( 86.8213348389 23.1478672028 , 86.7948989868 23.1565952301 )" : 3
"LINESTRING( 86.8213348389 23.1478672028 , 86.8211288452 23.1454982758 )" : 1
"LINESTRING( 86.8213348389 23.1478672028 , 86.8314971924 23.1680412292 )" : 1
"LINESTRING( 86.8214263916 22.9085941315 , 86.8017349243 22.9082622528 )" : 2
"LINESTRING( 86.8214263916 22.9085941315 , 86.82006073 22.9060897827 )" : 2
"LINESTRING( 86.8214263916 22.9085941315 , 86.8247375488 22.9079284668 )" : 2
"LINESTRING( 86.8214263916 22.9696025848 , 86.8284378052 22.9815654755 )" : 2
"LINESTRING( 86.8216247559 23.3192005157 , 86.8257751465 23.3182830811 )" : 1
"LINESTRING( 86.8218612671 22.7509212494 , 86.8258743286 22.76404953 )" : 0
"LINESTRING( 86.8218612671 22.7509212494 , 86.8411178589 22.7534332275 )" : 0
"LINESTRING( 86.8220214844 22.7306747437 , 86.7642593384 22.7579650879 )" : 0
"LINESTRING( 86.8220214844 22.7306747437 , 86.8208694458 22.7397041321 )" : 0
"LINESTRING( 86.8220214844 22.7306747437 , 86.8247299194 22.7297477722 )" : 0
"LINESTRING( 86.8229751587 23.1035041809 , 86.8237915039 23.1056022644 )" : 3
"LINESTRING( 86.8229827881 22.9193458557 , 86.8127975464 22.9269237518 )" : 2
"LINESTRING( 86.8229827881 22.9193458557 , 86.8214263916 22.9085941315 )" : 2
"LINESTRING( 86.8229827881 22.9193458557 , 86.8261184692 22.9249858856 )" : 2
"LINESTRING( 86.8229827881 22.9193458557 , 86.8340454102 22.912109375 )" : 2
"LINESTRING( 86.8233184814 23.034992218 , 86.8142700195 23.0334644318 )" : 1
"LINESTRING( 86.8233184814 23.034992218 , 86.8193588257 23.0469055176 )" : 1
"LINESTRING( 86.8233184814 23.034992218 , 86.8292160034 23.0327701569 )" : 3
"LINESTRING( 86.8233795166 23.3310508728 , 86.8212280273 23.3319187164 )" : 1
"LINESTRING( 86.8233795166 23.3310508728 , 86.8295898438 23.3327865601 )" : 1
"LINESTRING( 86.8235321045 23.0521888733 , 86.8194122314 23.0494155884 )" : 3
"LINESTRING( 86.8235321045 23.0521888733 , 86.8194580078 23.0575942993 )" : 1
"LINESTRING( 86.8246078491 22.9671726227 , 86.8214263916 22.9696025848 )" : 2
"LINESTRING( 86.8246078491 22.9671726227 , 86.8297653198 22.9474315643 )" : 2
"LINESTRING( 86.8247299194 22.7297477722 , 86.8620147705 22.7084980011 )" : 0
"LINESTRING( 86.8251342773 22.9870262146 , 86.828086853 22.9857177734 )" : 2
"LINESTRING( 86.8251800537 23.323141098 , 86.8164978027 23.3292751312 )" : 1
"LINESTRING( 86.8251800537 23.323141098 , 86.8233795166 23.3310508728 )" : 1
"LINESTRING( 86.8251800537 23.323141098 , 86.8252716064 23.3208198547 )" : 3
"LINESTRING( 86.8251800537 23.323141098 , 86.8338012695 23.3296794891 )" : 3
"LINESTRING( 86.8252716064 23.3208198547 , 86.8257751465 23.3182830811 )" : 3
"LINESTRING( 86.825553894 23.0727767944 , 86.8252029419 23.0773200989 )" : 3
"LINESTRING( 86.8258743286 23.2480354309 , 86.818687439 23.2386875153 )" : 3
"LINESTRING( 86.8258743286 23.2480354309 , 86.8282852173 23.2500953674 )" : 3
"LINESTRING( 86.8269195557 23.3567218781 , 86.8126449585 23.3407039642 )" : 3
"LINESTRING( 86.8269195557 23.3567218781 , 86.8305282593 23.3613567352 )" : 3
"LINESTRING( 86.8269195557 23.3567218781 , 86.8454437256 23.3635921478 )" : 1
"LINESTRING( 86.8274841309 23.1958827972 , 86.8060836792 23.1970901489 )" : 3
"LINESTRING( 86.8274993896 22.9082946777 , 86.8247375488 22.9079284668 )" : 2
"LINESTRING( 86.8274993896 22.9082946777 , 86.835067749 22.9045524597 )" : 2
"LINESTRING( 86.8277130127 23.1055812836 , 86.8237915039 23.1056022644 )" : 1
"LINESTRING( 86.8279266357 22.9990444183 , 86.821472168 23.000202179 )" : 2
"LINESTRING( 86.8279266357 22.9990444183 , 86.8218154907 23.0123767853 )" : 2
"LINESTRING( 86.8279266357 22.9990444183 , 86.8436660767 22.9913291931 )" : 2
"LINESTRING( 86.828086853 22.9857177734 , 86.8284378052 22.9815654755 )" : 2
"LINESTRING( 86.8284301758 23.3443870544 , 86.8454437256 23.3635921478 )" : 3
"LINESTRING( 86.8284988403 22.9415721893 , 86.8201217651 22.9438304901 )" : 2
"LINESTRING( 86.82862854 23.0872859955 , 86.8229751587 23.1035041809 )" : 3
"LINESTRING( 86.82862854 22.8678951263 , 86.8316955566 22.8674621582 )" : 2
"LINESTRING( 86.82862854 22.8678951263 , 86.8317260742 22.8764305115 )" : 2
"LINESTRING( 86.82862854 23.0872859955 , 86.8366851807 23.0961341858 )" : 1
"LINESTRING( 86.82862854 23.0872859955 , 86.8377990723 23.0851688385 )" : 3
"LINESTRING( 86.8292160034 23.0327701569 , 86.8362426758 23.0462684631 )" : 3
"LINESTRING( 86.8295898438 23.3327865601 , 86.8284301758 23.3443870544 )" : 3
"LINESTRING( 86.8295898438 23.3327865601 , 86.8338012695 23.3296794891 )" : 3
"LINESTRING( 86.8296279907 22.7293109894 , 86.8411178589 22.7534332275 )" : 0
"LINESTRING( 86.8297729492 22.8903427124 , 86.832244873 22.8974590302 )" : 2
"LINESTRING( 86.8298721313 23.4596977234 , 86.8269042969 23.4545841217 )" : 3
"LINESTRING( 86.8300628662 23.2369213104 , 86.8274841309 23.1958827972 )" : 3
"LINESTRING( 86.8302459717 23.0515823364 , 86.8235321045 23.0521888733 )" : 3
"LINESTRING( 86.8302459717 23.0515823364 , 86.8349838257 23.0548267365 )" : 3
"LINESTRING( 86.8302459717 23.0515823364 , 86.8362426758 23.0462684631 )" : 3
"LINESTRING( 86.830657959 23.3141536713 , 86.8257751465 23.3182830811 )" : 3
"LINESTRING( 86.830657959 23.3141536713 , 86.8340301514 23.3121433258 )" : 3
"LINESTRING( 86.8309860229 23.2429237366 , 86.8282852173 23.2500953674 )" : 3
"LINESTRING( 86.8311538696 23.0260944366 , 86.8218154907 23.0123767853 )" : 3
"LINESTRING( 86.8311538696 23.0260944366 , 86.832862854 23.0295581818 )" : 1
"LINESTRING( 86.8311538696 23.0260944366 , 86.8343963623 23.0263767242 )" : 3
"LINESTRING( 86.8314971924 23.1680412292 , 86.8363876343 23.1689910889 )" : 3
"LINESTRING( 86.8316955566 22.8674621582 , 86.8344116211 22.8399009705 )" : 2
"LINESTRING( 86.8316955566 22.8674621582 , 86.8358535767 22.8664226532 )" : 2
"LINESTRING( 86.8319091797 23.3065319061 , 86.8305130005 23.3025684357 )" : 3
"LINESTRING( 86.8319091797 23.3065319061 , 86.8340301514 23.3121433258 )" : 3
"LINESTRING( 86.8319091797 23.3065319061 , 86.8342666626 23.3040599823 )" : 3
"LINESTRING( 86.8320846558 23.2367458344 , 86.8300628662 23.2369213104 )" : 3
"LINESTRING( 86.8320846558 23.2367458344 , 86.8390426636 23.2301769257 )" : 3
"LINESTRING( 86.8320846558 23.2367458344 , 86.8398208618 23.2439632416 )" : 3
"LINESTRING( 86.832244873 22.8974590302 , 86.82006073 22.9060897827 )" : 2
"LINESTRING( 86.832244873 22.8974590302 , 86.835067749 22.9045524597 )" : 2
"LINESTRING( 86.832862854 23.0295581818 , 86.8126373291 23.0307540894 )" : 3
